id,prompt,category,image_path,VQAScore,CLIPScore,model_vqa,model_clip,template,negation_flag
1336,A woman with three dogs and no umbrella in the drizzle.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1336.png,0.2065737461466901,0.3520659506320953,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman with three dogs and no umbrella in the drizzle.""? Please answer yes or no.",True
1303,Two cars without windows waiting at a traffic light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1303.png,0.4402285935070098,0.2385508269071579,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two cars without windows waiting at a traffic light.""? Please answer yes or no.",True
466,"A snowy landscape with a cabin, but no smoke from the chimney.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/466.png,0.5884161997446201,0.2941279411315918,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A snowy landscape with a cabin, but no smoke from the chimney.""? Please answer yes or no.",True
208,"A bookshelf with no books, only picture frames.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/208.png,0.2173375210470624,0.2913647592067718,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bookshelf with no books, only picture frames.""? Please answer yes or no.",True
1385,A hamster not running on a wheel in its cage.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1385.png,0.3090237111195067,0.3507806956768036,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A hamster not running on a wheel in its cage.""? Please answer yes or no.",True
422,"Every tree in the forest is green, except for one that is red.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/422.png,0.4931644883930143,0.3380822241306305,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Every tree in the forest is green, except for one that is red.""? Please answer yes or no.",True
1456,"Five cardboard boxes sit in the storage room, all of which are not whole.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1456.png,0.5126925850490733,0.2973983287811279,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Five cardboard boxes sit in the storage room, all of which are not whole.""? Please answer yes or no.",True
437,"A garden with no paths, only wildflowers.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/437.png,0.1233656243727556,0.3206637799739837,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A garden with no paths, only wildflowers.""? Please answer yes or no.",True
1422,"There are no sneakers under the table, only two pairs of heels.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1422.png,0.650023071924083,0.2928221523761749,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are no sneakers under the table, only two pairs of heels.""? Please answer yes or no.",True
1539,"A studio with two girls in suits, the girl without a tie looks busier than the one with a tie.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1539.png,0.532668238993261,0.3073263168334961,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A studio with two girls in suits, the girl without a tie looks busier than the one with a tie.""? Please answer yes or no.",True
976,"A tomato vine with several tomatoes on it, all yellow except the largest which is red.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/976.png,0.5973730279310485,0.3119972050189972,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A tomato vine with several tomatoes on it, all yellow except the largest which is red.""? Please answer yes or no.",True
1442,"There is one apple and two bananas on the table, and the bananas are not fresher than the apples.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1442.png,0.5151320962727542,0.3051068186759949,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There is one apple and two bananas on the table, and the bananas are not fresher than the apples.""? Please answer yes or no.",True
1483,"Two frogs in tracksuits, competing in a high jump. The frog in blue tracksuit jumps higher than the frog not in blue tracksuit.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1483.png,0.4045074437594968,0.3143461942672729,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two frogs in tracksuits, competing in a high jump. The frog in blue tracksuit jumps higher than the frog not in blue tracksuit.""? Please answer yes or no.",True
214,"A mountain with no snow, under a bright sky.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/214.png,0.1100878810142248,0.2770958244800567,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A mountain with no snow, under a bright sky.""? Please answer yes or no.",True
1384,"There is a large fish aquarium in the center of the luxurious living room, but there are no fish in it.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1384.png,0.5674572805084485,0.2944470942020416,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There is a large fish aquarium in the center of the luxurious living room, but there are no fish in it.""? Please answer yes or no.",True
1346,A woman without heels wears a dress.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1346.png,0.6813028462770989,0.2951250374317169,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman without heels wears a dress.""? Please answer yes or no.",True
431,"All the doors in the hallway are closed, except for one that is slightly ajar.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/431.png,0.5987815083472269,0.2770921885967254,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""All the doors in the hallway are closed, except for one that is slightly ajar.""? Please answer yes or no.",True
463,"A bookshelf filled with books, but not a single magazine.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/463.png,0.5640984800226173,0.2973234057426452,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bookshelf filled with books, but not a single magazine.""? Please answer yes or no.",True
483,"A bridge over a river, but no cars crossing.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/483.png,0.6575384268506708,0.290208488702774,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bridge over a river, but no cars crossing.""? Please answer yes or no.",True
360,"There are two shoes on the grass, the one without laces looks newer than the one with laces.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/360.png,0.5341265462223723,0.3233336508274078,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are two shoes on the grass, the one without laces looks newer than the one with laces.""? Please answer yes or no.",True
1426,"The wooden cutting board is topped with fresh bread and a sharp knife, which is not in contact with the bread.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1426.png,0.5616957120220218,0.3630825281143188,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The wooden cutting board is topped with fresh bread and a sharp knife, which is not in contact with the bread.""? Please answer yes or no.",True
896,A few ants stood at the top of a two-tiered cake without cream and swore their sovereignty to a passing mouse.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/896.png,0.2260993940477107,0.2495374679565429,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A few ants stood at the top of a two-tiered cake without cream and swore their sovereignty to a passing mouse.""? Please answer yes or no.",True
1285,"In the living room, the TV remote is not on the table.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1285.png,0.513180539395681,0.2417898327112198,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the living room, the TV remote is not on the table.""? Please answer yes or no.",True
1287,A party with no candles on the cake.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1287.png,0.3513110642731893,0.2644761204719543,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A party with no candles on the cake.""? Please answer yes or no.",True
217,"A tree with no leaves, standing in a field of green.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/217.png,0.7150261869263117,0.3089995682239532,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A tree with no leaves, standing in a field of green.""? Please answer yes or no.",True
1391,An elephant is not happy while taking a shower.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1391.png,0.4139508894967744,0.2960803210735321,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An elephant is not happy while taking a shower.""? Please answer yes or no.",True
1277,A playground where no children are playing.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1277.png,0.4378234991142019,0.3081637024879455,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A playground where no children are playing.""? Please answer yes or no.",True
1381,A busy intersection without any policeman directing traffic.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1381.png,0.4829168082174479,0.2786011695861816,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A busy intersection without any policeman directing traffic.""? Please answer yes or no.",True
960,"A shorter man opens his umbrella in the rain, while a taller man does not open his umbrella in the rain.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/960.png,0.5559174577936431,0.3158074021339416,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A shorter man opens his umbrella in the rain, while a taller man does not open his umbrella in the rain.""? Please answer yes or no.",True
460,"A garden full of flowers, yet not a single rose can be found.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/460.png,0.3629692055196168,0.2965013682842254,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A garden full of flowers, yet not a single rose can be found.""? Please answer yes or no.",True
1357,A puppy with a frisbee in its mouth bounced around a boy who did not play with it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1357.png,0.3504213805831077,0.3369852304458618,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A puppy with a frisbee in its mouth bounced around a boy who did not play with it.""? Please answer yes or no.",True
977,A frog with a baseball cap is crouching on a lotus leaf and another frog without a cap is crouching on a bigger lotus leaf.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/977.png,0.5175708866141865,0.3270623683929443,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A frog with a baseball cap is crouching on a lotus leaf and another frog without a cap is crouching on a bigger lotus leaf.""? Please answer yes or no.",True
1484,"A little brown-haired boy is clicking on the keyboard to play a computer game, and a little boy next to him who is not brown-haired looks more anxious than he is.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1484.png,0.5043944180978034,0.3336600959300995,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A little brown-haired boy is clicking on the keyboard to play a computer game, and a little boy next to him who is not brown-haired looks more anxious than he is.""? Please answer yes or no.",True
169,"The dog with a leash sits quietly, and the other without a leash runs wildly.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/169.png,0.4263215925474903,0.2763518691062927,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The dog with a leash sits quietly, and the other without a leash runs wildly.""? Please answer yes or no.",True
865,A one-eyed Japanese samurai stares blankly at a scabbard without a sword.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/865.png,0.4392662124803562,0.3358171284198761,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A one-eyed Japanese samurai stares blankly at a scabbard without a sword.""? Please answer yes or no.",True
193,"A plate with no food, only a fork and a knife.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/193.png,0.6256668524290884,0.3113163709640503,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A plate with no food, only a fork and a knife.""? Please answer yes or no.",True
1423,An eco-friendly toothbrush is not placed next to a glass of water made from bamboo.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1423.png,0.3652302460812573,0.2704554796218872,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An eco-friendly toothbrush is not placed next to a glass of water made from bamboo.""? Please answer yes or no.",True
1262,"A sky full of stars, but no moon in sight.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1262.png,0.6374822800672024,0.2799813449382782,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A sky full of stars, but no moon in sight.""? Please answer yes or no.",True
1566,Two women are walking through an airport dragging suitcases; the one without earrings is dragging a much bulkier suitcase.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1566.png,0.6383845233738494,0.3013870418071747,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two women are walking through an airport dragging suitcases; the one without earrings is dragging a much bulkier suitcase.""? Please answer yes or no.",True
978,"A row of houses down the street, each with a key hanging on the door except the foremost house.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/978.png,0.4868194606043191,0.2499269396066665,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A row of houses down the street, each with a key hanging on the door except the foremost house.""? Please answer yes or no.",True
1283,A kitchen without a spoon on the counter.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1283.png,0.5380124478894484,0.2668047547340393,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A kitchen without a spoon on the counter.""? Please answer yes or no.",True
1316,"A dining table, but no hot meals were served.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1316.png,0.6482437057879583,0.2702452540397644,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A dining table, but no hot meals were served.""? Please answer yes or no.",True
468,"A table set for dinner with plates, but no forks.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/468.png,0.4291901086259221,0.2997637987136841,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A table set for dinner with plates, but no forks.""? Please answer yes or no.",True
1310,A green harp without strings leaning against a red guitar without strings.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1310.png,0.3998116407397951,0.382052332162857,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A green harp without strings leaning against a red guitar without strings.""? Please answer yes or no.",True
441,"A bridge with no end, vanishing into the fog.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/441.png,0.6169358313194448,0.3076037168502807,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bridge with no end, vanishing into the fog.""? Please answer yes or no.",True
1379,A doctor is checking a patient's heartbeat without a stethoscope.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1379.png,0.3420219006743409,0.2665429711341858,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A doctor is checking a patient's heartbeat without a stethoscope.""? Please answer yes or no.",True
487,A calendar without any markings.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/487.png,0.2759094442959682,0.3253926634788513,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A calendar without any markings.""? Please answer yes or no.",True
1333,Three people on a bench without shoes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1333.png,0.7833262058913497,0.312793493270874,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Three people on a bench without shoes.""? Please answer yes or no.",True
484,A zoo with no animals in the enclosures.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/484.png,0.2267836348652847,0.3039035201072693,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A zoo with no animals in the enclosures.""? Please answer yes or no.",True
864,A hot air balloon with no people in it flies higher than another hot air balloon with people in it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/864.png,0.4892594649820297,0.2971158921718597,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A hot air balloon with no people in it flies higher than another hot air balloon with people in it.""? Please answer yes or no.",True
1450,"A smiling little boy holds a barrel above his head, while a little girl holds a barrel no higher than her.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1450.png,0.5448013956982781,0.4059802293777466,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A smiling little boy holds a barrel above his head, while a little girl holds a barrel no higher than her.""? Please answer yes or no.",True
1354,"A man without a beanie, feeling the chilly morning air directly on his hair.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1354.png,0.1968262036430985,0.2859506607055664,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A man without a beanie, feeling the chilly morning air directly on his hair.""? Please answer yes or no.",True
1359,"An old man not wearing a coat, excitedly exploring the snow.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1359.png,0.1237886937158646,0.3171282708644867,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An old man not wearing a coat, excitedly exploring the snow.""? Please answer yes or no.",True
1264,"There are two bananas in the basket, but no apples.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1264.png,0.549640617471062,0.320203423500061,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are two bananas in the basket, but no apples.""? Please answer yes or no.",True
490,A fountain with no water flowing.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/490.png,0.2605775779131141,0.2949064373970032,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A fountain with no water flowing.""? Please answer yes or no.",True
1378,"In a classroom, all the students look at a math problem on the board in confusion, but the teacher stands off to the side without explaining the problem.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1378.png,0.482916808217448,0.3071077167987823,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In a classroom, all the students look at a math problem on the board in confusion, but the teacher stands off to the side without explaining the problem.""? Please answer yes or no.",True
1409,A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1409.png,0.5448013956982782,0.2777957022190094,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.""? Please answer yes or no.",True
1365,A woman without a bracelet is talking with a boy with a bracelet.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1365.png,0.4532618480153861,0.2914689481258392,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman without a bracelet is talking with a boy with a bracelet.""? Please answer yes or no.",True
1393,A bear catching fish in a mountain stream without any fish.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1393.png,0.329391720064527,0.3399518430233001,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bear catching fish in a mountain stream without any fish.""? Please answer yes or no.",True
1476,A puppy with no smile on his face looks at two smiling puppies.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1476.png,0.3839877378565007,0.3023576140403747,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A puppy with no smile on his face looks at two smiling puppies.""? Please answer yes or no.",True
424,"All the books on the shelf are closed, except for one that lies open.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/424.png,0.5341265462223722,0.2846062183380127,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""All the books on the shelf are closed, except for one that lies open.""? Please answer yes or no.",True
469,"A playground with swings, but no slide.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/469.png,0.347758583644727,0.2760289907455444,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A playground with swings, but no slide.""? Please answer yes or no.",True
486,A mirror without a reflection of light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/486.png,0.3508660928559194,0.2986412644386291,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A mirror without a reflection of light.""? Please answer yes or no.",True
901,"A silver laptop sits open on the floor, not on the table.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/901.png,0.3812195662561499,0.2928932905197143,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A silver laptop sits open on the floor, not on the table.""? Please answer yes or no.",True
1250,An elegant cat with a long tail throws a ball at a cute cat without a long tail.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1250.png,0.5112285805640694,0.3256855309009552,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An elegant cat with a long tail throws a ball at a cute cat without a long tail.""? Please answer yes or no.",True
1428,A digital camera is not focusing on a smiling child but capturing a breathtaking sunset.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1428.png,0.7476159547235899,0.3282303810119629,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A digital camera is not focusing on a smiling child but capturing a breathtaking sunset.""? Please answer yes or no.",True
1469,"An open biscuit tin contains three biscuits, one without sultanas is square-shaped and the other two are round-shaped.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1469.png,0.5964331462646255,0.3080348968505859,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An open biscuit tin contains three biscuits, one without sultanas is square-shaped and the other two are round-shaped.""? Please answer yes or no.",True
1286,A rainy day with no umbrella by the door.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1286.png,0.2160115346944748,0.2922616302967071,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A rainy day with no umbrella by the door.""? Please answer yes or no.",True
870,An army of ants armed with modern weapons surrounds a birthday cake without candles.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/870.png,0.2220246807679208,0.3701218068599701,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An army of ants armed with modern weapons surrounds a birthday cake without candles.""? Please answer yes or no.",True
1462,Three small boxes that are not yellow on a large blue box.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1462.png,0.4610167793123159,0.3164472281932831,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Three small boxes that are not yellow on a large blue box.""? Please answer yes or no.",True
1299,Two wardrobes without shirts side by side in the bedroom.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1299.png,0.3358952305156539,0.2783129215240478,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two wardrobes without shirts side by side in the bedroom.""? Please answer yes or no.",True
452,A garden with no flowers blooming.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/452.png,0.139865653485956,0.2853834331035614,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A garden with no flowers blooming.""? Please answer yes or no.",True
1293,"There is no towel in the bag, in a gym scene.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1293.png,0.5530225481821641,0.2432625591754913,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There is no towel in the bag, in a gym scene.""? Please answer yes or no.",True
1443,The basket contains a watermelon and a pineapple; the watermelon is not to the right of the pineapple.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1443.png,0.5703313371401574,0.325099378824234,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The basket contains a watermelon and a pineapple; the watermelon is not to the right of the pineapple.""? Please answer yes or no.",True
425,"Among all the cars in the parking lot, each one is parked neatly except for one that is askew.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/425.png,0.4956055819021965,0.248807668685913,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Among all the cars in the parking lot, each one is parked neatly except for one that is askew.""? Please answer yes or no.",True
462,"A bustling city street with cars, but no bicycles.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/462.png,0.196209412808702,0.2706909775733948,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bustling city street with cars, but no bicycles.""? Please answer yes or no.",True
1290,"In a classroom, the clock is not on the wall.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1290.png,0.1694058813497232,0.2843781411647796,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In a classroom, the clock is not on the wall.""? Please answer yes or no.",True
1414,A courageous policeman not blowing a whistle is directing traffic during a storm.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1414.png,0.509764383426016,0.3264363408088684,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A courageous policeman not blowing a whistle is directing traffic during a storm.""? Please answer yes or no.",True
216,"A beach with no people, no shells.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/216.png,0.5414088434996145,0.2619988918304443,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A beach with no people, no shells.""? Please answer yes or no.",True
1284,"A study desk, but no pen in sight.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1284.png,0.5268296737167727,0.2719615697860718,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A study desk, but no pen in sight.""? Please answer yes or no.",True
1276,"A mountain path where no horses or riders have passed today, only fallen leaves.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1276.png,0.6090592107977693,0.2884356379508972,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A mountain path where no horses or riders have passed today, only fallen leaves.""? Please answer yes or no.",True
459,A field without a single blade of grass.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/459.png,0.1550784716065935,0.3017534613609314,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A field without a single blade of grass.""? Please answer yes or no.",True
1576,"In the gym, everyone is resting except for a child who is still running on the treadmill.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1576.png,0.5180585479734231,0.2615994811058044,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the gym, everyone is resting except for a child who is still running on the treadmill.""? Please answer yes or no.",True
1319,A winter morning with no white snow covering roofs.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1319.png,0.4287116867423015,0.2765472829341888,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A winter morning with no white snow covering roofs.""? Please answer yes or no.",True
470,"A road with cars, but no traffic lights.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/470.png,0.5563995792788694,0.2535025477409363,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A road with cars, but no traffic lights.""? Please answer yes or no.",True
446,"A coat with no buttons, hanging loosely.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/446.png,0.3455468255389751,0.2828507125377655,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A coat with no buttons, hanging loosely.""? Please answer yes or no.",True
953,A mechanical keyboard with a clear protective pouch is newer than another without a clear pouch.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/953.png,0.5448013956982781,0.2988341450691223,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A mechanical keyboard with a clear protective pouch is newer than another without a clear pouch.""? Please answer yes or no.",True
1411,A curious girl uses a magnifying glass to examine the flowers next to a butterfly without looking at the butterfly itself.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1411.png,0.5563995792788694,0.3528399765491485,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A curious girl uses a magnifying glass to examine the flowers next to a butterfly without looking at the butterfly itself.""? Please answer yes or no.",True
1429,"On the table, there is a portable phone charger and an LED indicator, with the charger not positioned to the right of the indicator.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1429.png,0.5263427730278142,0.3088392317295074,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""On the table, there is a portable phone charger and an LED indicator, with the charger not positioned to the right of the indicator.""? Please answer yes or no.",True
1420,A sturdy fork not piercing a piece of succulent steak lying to its right.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1420.png,0.5375269529096853,0.3179685771465301,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A sturdy fork not piercing a piece of succulent steak lying to its right.""? Please answer yes or no.",True
1435,A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1435.png,0.4306261649447301,0.2963430285453796,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.""? Please answer yes or no.",True
1465,"Two dragons fly towards the castle, a dragon with a backpack and no hat flies behind the dragon without a backpack and with a hat.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1465.png,0.6006569437713151,0.3056530356407165,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two dragons fly towards the castle, a dragon with a backpack and no hat flies behind the dragon without a backpack and with a hat.""? Please answer yes or no.",True
1536,A group of students were happily playing in the classroom with no teacher at the podium.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1536.png,0.411110869232168,0.2952636182308197,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A group of students were happily playing in the classroom with no teacher at the podium.""? Please answer yes or no.",True
